DEM数据文件,经度,纬度,起始角度,终止角度,视点高度,SPDERL算法整体错误率,参考线改进后算法整体错误率
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.07819444444445,34.61347222222223,277.11936989066743,321.80780628232696,2660,0.0018669778296382731,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.33486111111111,41.76430555555556,127.16431338602324,275.12711926615606,2660,0.0002,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.52958333333333,28.37013888888889,50.315307800563886,71.8243283637905,2670,0.0,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.14180555555556,34.033750000000005,32.61445617575392,90.3769123701853,2670,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.41125000000001,41.46263888888889,90.15755818945405,226.77452134081398,2670,0.0,0.00012953367875647668
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.11958333333334,28.487916666666667,197.48649571392588,337.4409463288775,2680,0.953714981729598,0.00013533631073216944
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.55569444444446,34.36652777777778,350.839307591155,358.88332445387425,2680,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.77152777777778,41.57930555555556,222.00576404703787,352.43780188177595,2680,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.19819444444445,28.336805555555554,34.042589374319505,300.7180956963677,2690,0.39220925326958234,0.39220925326958234
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.0951388888889,34.213750000000005,269.10633992863416,280.41222702118586,2690,0.09536541889483066,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.06291666666667,41.000416666666666,47.510079239643225,55.24080356757457,2690,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.21958333333333,28.48986111111111,357.8405707385904,358.5632546194418,2700,0.005398671096345515,0.005398671096345515
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.58041666666666,34.736805555555556,175.18666414250694,183.08287573374517,2700,0.0015164644714038128,0.0015164644714038128
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.71819444444445,41.02458333333333,18.450367851589515,352.13062574480193,2700,0.508809494677597,0.508809494677597
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.54458333333334,28.796805555555554,119.96820732319422,153.58209168639314,2710,0.0005827505827505828,0.0005827505827505828
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.32375,34.270138888888894,185.2744057341245,326.8512881247309,2710,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.22736111111112,41.677083333333336,119.53287774261506,268.59496115531766,2710,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.22902777777779,28.260694444444443,318.93950632622176,341.17862128601894,2720,0.4717607973421927,0.4717607973421927
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.23541666666667,34.37263888888889,313.1827066395033,339.843646697722,2720,0.0005773672055427252,0.0002886836027713626
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.76125,41.80652777777778,223.81088595263054,304.3500768565385,2720,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.80652777777779,28.19013888888889,121.18630679415423,144.799538766777,2730,0.0,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.18180555555556,34.272083333333335,157.71014062151488,187.2607059288505,2730,0.0010831889081455806,0.0010831889081455806
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.73375,41.31541666666667,157.8421822164348,215.59718253325084,2730,0.0002196836555360281,0.0002196836555360281
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.04263888888889,28.00875,103.18437012706744,302.30426118529545,2740,0.002826455624646693,0.0026380252496702467
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.70430555555556,34.75125,245.67214022611566,289.1345553634727,2740,0.3821301247771836,0.3821301247771836
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.61458333333334,41.172916666666666,214.84547728581921,223.5757605989073,2740,0.4603434178250204,0.4603434178250204
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.80458333333334,28.82708333333333,215.86677502253633,246.83929210904822,2750,0.547209026128266,0.547209026128266
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.03569444444445,34.47958333333334,147.34011325789658,278.5926473621015,2750,0.0002228163992869875,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.53875000000001,41.49402777777778,195.48963951283045,313.98381778783016,2750,0.9541390728476821,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.75236111111111,28.427638888888886,338.1824431661396,348.52430123608224,2760,0.0008539709649871904,0.0008539709649871904
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.3751388888889,34.02319444444445,112.5896691791097,246.928117984228,2760,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.01152777777779,41.23013888888889,181.88064863753954,314.1405847948387,2760,0.898362161334762,0.898362161334762
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.42875000000001,28.195416666666667,216.05115369248216,250.7274127650331,2770,0.5820588235294117,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.16180555555556,34.74902777777778,315.2586622845737,324.1738658259536,2770,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.19152777777778,41.20652777777778,133.6972201143484,240.832868944696,2770,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.41319444444444,28.601805555555554,64.48431750866047,201.61834327392825,2780,0.0007689772602438756,0.000659123365923322
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.78208333333333,34.572361111111114,219.09668619872593,349.2908358538641,2780,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.34430555555556,41.46458333333334,82.71119488911273,168.95133351385647,2780,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.51236111111112,28.14708333333333,63.586828012945546,168.17795346746863,2790,0.0003171582619727244,0.0001585791309863622
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.73069444444445,34.43263888888889,267.71882708918736,281.567898279888,2790,0.11764705882352941,0.11764705882352941
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.29180555555556,41.026805555555555,10.090947013239383,309.26550856266965,2790,0.00013467106592148677,6.733553296074339e-05
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.73597222222223,28.203194444444442,144.1397767120175,292.51024362609553,2800,0.5688053097345133,0.5686946902654867
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.76597222222223,34.020138888888894,56.64581063088681,336.16077230675495,2800,0.527457346135249,6.907508461697865e-05
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.31875000000001,41.11847222222222,120.16929060939503,286.6831657230825,2800,0.4851426307448494,0.48504358161648176
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.01291666666667,28.74375,358.69994538287887,359.12131531757717,2810,0.00872093023255814,0.00872093023255814
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.31819444444444,34.740972222222226,163.16217267218542,334.77315197658703,2810,0.007480085486691277,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.00291666666668,41.29958333333334,198.56102536624564,245.37800448586924,2810,0.6933151432469304,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.71263888888889,28.803194444444443,82.40453667404324,146.61368288186873,2820,0.0,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.4076388888889,34.194861111111116,303.4894758962313,303.5882927245899,2820,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.34236111111112,41.694861111111116,310.7979648835178,317.7348993194248,2820,0.0002915451895043732,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.36902777777779,28.299305555555556,224.734893705962,261.92644534013846,2830,0.5517647058823529,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.44847222222222,34.68152777777778,221.21044197672148,353.32203818667233,2830,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.09930555555556,41.29652777777778,315.3963044552504,324.4606134061335,2830,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.71347222222222,28.704305555555553,310.38077400636405,350.40849632884175,2840,0.001456876456876457,0.001456876456876457
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.47208333333334,34.72652777777778,321.97705643139216,341.4670656766848,2840,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.24541666666667,41.55013888888889,207.65525445547394,346.43487331191,2840,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.77208333333334,28.663194444444443,120.62715292359411,186.9622882485086,2850,0.0,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.75791666666667,34.736805555555556,22.18945714071804,81.4182232375282,2850,0.0015910898965791568,0.0013259082471492973
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.83097222222223,41.71208333333333,204.16957975050374,258.6979138473345,2850,0.7929361013750337,0.7929361013750337
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.44652777777779,28.664027777777775,296.9794509472394,353.4548118231426,2860,0.0,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.11680555555556,34.473194444444445,94.49133666620148,355.48596194866445,2860,0.06219110378912685,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.48819444444445,41.03013888888889,10.3924748551959,175.21870906795493,2860,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.3026388888889,28.760416666666664,121.78149801564402,279.34403929240057,2870,0.0007898894154818325,0.0006911532385466035
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.07041666666667,34.11486111111111,117.01842765112525,270.0010865530463,2870,0.4276315789473684,0.42753189792663476
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.05152777777778,41.19569444444445,195.76025909792216,234.98492890008947,2870,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.33541666666667,28.713749999999997,131.32525111532897,255.35308847936852,2880,0.0,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.72680555555556,34.248194444444444,62.6927062152002,147.4313899626906,2880,0.0001793400286944046,0.0001793400286944046
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.71708333333333,41.337361111111115,41.98077345143226,109.29947583970554,2880,0.0001793400286944046,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.17208333333333,28.788194444444443,286.89371327878365,327.1597751427144,2890,0.5813894523326572,0.5813894523326572
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.81569444444445,34.27402777777778,62.202315319221114,264.1013096366926,2890,0.02226397369657116,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.48986111111111,41.41041666666667,10.975262949809403,137.01167501657085,2890,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.47041666666667,28.014027777777777,62.73916605930961,206.24513407986117,2900,0.012169487775196372,0.010731275583582254
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.62597222222223,34.82736111111112,223.56592335280493,335.5892023588303,2900,0.811260674482559,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.18791666666667,41.05319444444444,230.92897658553886,246.74109101058292,2900,0.0004266211604095563,0.0004266211604095563
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.40263888888889,28.733749999999997,246.17605224291444,277.0686317800277,2910,0.0013181019332161687,0.0013181019332161687
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.34597222222223,34.638194444444444,131.85521987407236,182.55133103171323,2910,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.59680555555556,41.00263888888889,0.5478717552601653,31.334457945781356,2910,0.0,0.00045248868778280545
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.82319444444445,28.041805555555555,59.656117845496375,235.73143462262317,2920,9.937394415184339e-05,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.50902777777779,34.06930555555556,95.47160892784426,280.69947238181686,2920,0.42428716434437574,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.39708333333334,41.06652777777778,13.147715254589713,181.21592559818268,2920,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.71236111111112,28.31958333333333,58.475609812564315,228.94412556857094,2930,0.0,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.17125,34.58541666666667,48.882150347034276,224.9991483338513,2930,0.00021970778864110734,0.00010985389432055367
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.26875000000001,41.03263888888889,150.18643479244972,175.17282324342045,2930,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.27486111111112,28.24736111111111,138.95156145681503,267.5647077231806,2940,0.0003069838833461243,0.00015349194167306216
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.61958333333334,34.32958333333333,95.30544414746412,325.2968882019521,2940,0.5922818791946308,0.5921979865771813
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.24430555555556,41.702083333333334,275.1391097510013,282.30058339232147,2940,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.07263888888889,28.346249999999998,237.74592190906526,322.72268120068406,2950,0.0007173601147776184,0.0005380200860832137
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.48069444444445,34.672361111111115,89.14505434219953,349.1669916545892,2950,0.5522961764110864,6.743543057522422e-05
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6876388888889,41.52902777777778,75.0209745475664,283.7224018258655,2950,0.3692225691007386,0.36914642503616846
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.3626388888889,28.42375,133.69507177312724,229.96821131933046,2960,0.0,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.61236111111111,34.566250000000004,136.41845306105384,280.95925892475714,2960,0.0002228163992869875,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.37569444444445,41.23097222222223,237.54155559814424,333.952296111192,2960,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.42569444444445,28.372916666666665,318.3101207662869,350.0595096876812,2970,0.6370431893687708,0.6370431893687708
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.79097222222222,34.11208333333334,202.91714464161794,359.212036908445,2970,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.26930555555556,41.59569444444445,13.04310805081673,67.3364208188679,2970,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.62541666666667,28.67347222222222,336.50169791145896,354.18308264597846,2980,0.0029069767441860465,0.0029069767441860465
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.82819444444445,34.69819444444445,134.3689014262178,324.6293908123457,2980,0.0001793400286944046,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.71541666666667,41.72847222222222,216.21989483567853,242.0477314894273,2980,0.0002969121140142518,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.36152777777778,28.74347222222222,72.994387710997,295.2105019026913,2990,0.00045910169102456196,0.0003825847425204683
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.68458333333334,34.062083333333334,34.68032575055751,112.26873569826196,2990,0.0003586800573888092,0.0003586800573888092
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.25319444444445,41.166805555555555,149.42119246400748,271.26282101241407,2990,0.004942882249560633,0.004723198594024604
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.50208333333333,28.090694444444445,309.866627059924,315.57651104543936,3000,0.0002886836027713626,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.22763888888889,34.59541666666667,287.44724471045396,305.4059178310349,3000,0.0011229646266142617,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.29458333333334,41.38847222222223,172.45126040114036,221.3265729317635,3000,0.0013181019332161687,0.0013181019332161687
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.8151388888889,28.584305555555556,44.72148755633112,120.96423514898208,3010,0.0,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.56625000000001,34.26486111111112,170.5173186160732,224.81933067922685,3010,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.79541666666667,41.831250000000004,171.45335518139322,355.8567487666214,3010,0.055694738870687995,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.60986111111112,28.102638888888887,169.32636442323732,336.18704804648837,3020,0.005180353031465848,0.0007674597083653108
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.08791666666667,34.10319444444445,30.453059302058367,67.52432973035015,3020,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.28458333333334,41.26097222222222,113.32943991470682,145.41072172424188,3020,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.12736111111111,28.358472222222222,88.89136244044734,257.3033299851393,3030,0.019589106545628284,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.63152777777778,34.73458333333333,327.0284183356357,345.7072345312281,3030,0.0008305647840531562,0.0008305647840531562
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.30847222222222,41.42041666666667,250.94656207704259,299.68439008675756,3030,0.0002196836555360281,0.0002196836555360281
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.49319444444446,28.830416666666665,280.29121730717975,358.6749530237493,3040,0.9251336898395722,0.9251336898395722
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.19486111111111,34.55847222222222,282.77764420175214,351.7872513508938,3040,0.0014829461196243204,0.0014829461196243204
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.6101388888889,41.66847222222223,344.67603453598184,359.57552666026385,3040,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.09541666666667,28.385694444444443,252.21079024171578,339.3714953745939,3050,0.000507013689369613,0.0003380091262464086
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.55569444444446,34.47513888888889,244.23970831387538,316.55294183380477,3050,0.5914634146341463,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.64291666666666,41.48736111111111,151.3603979247674,166.83237311864502,3050,0.0012468827930174563,0.0012468827930174563
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.03680555555556,28.282638888888886,80.93920677539892,168.4796219434482,3060,0.0009795918367346938,0.0009795918367346938
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.34680555555556,34.73986111111111,2.8341959463989674,15.443405964141741,3060,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.48986111111111,41.534305555555555,121.84675666863231,303.2473691839456,3060,9.873617693522907e-05,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.40791666666667,28.033194444444444,0.06670973966295346,12.887440315773613,3070,0.0,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.32208333333334,34.15791666666667,219.51229764757997,297.9688224239354,3070,0.6640058055152395,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.38847222222223,41.462361111111115,30.500977993617543,121.86868414747337,3070,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.18958333333333,28.025138888888886,79.57674482484518,176.25004334396016,3080,0.0007725587144622991,0.0007725587144622991
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.47430555555556,34.16375,121.56567689861475,301.063257135149,3080,9.873617693522907e-05,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.35847222222223,41.33430555555556,242.5624026597945,283.12046599303824,3080,0.3547891036906854,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.31180555555557,28.533749999999998,250.8323032646537,342.2455398423151,3090,0.7200331125827815,0.7200331125827815
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.24291666666667,34.06041666666667,342.19453543340086,359.89306760904435,3090,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.59680555555556,41.50486111111111,349.69271654569513,358.5266816719331,3090,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.13986111111112,28.075138888888887,353.9432373609083,358.9880163135982,3100,0.07724252491694353,0.07724252491694353
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.18069444444446,34.77291666666667,134.38089007033705,195.02182210087136,3100,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.51069444444445,41.15902777777778,104.36635996568177,357.61338191025885,3100,0.730264294351356,0.7301779236482985
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.76847222222223,28.635694444444443,205.40598621307865,264.24219886917,3110,0.8325694257212186,0.8325694257212186
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.19958333333334,34.49875,9.405539514358132,193.86066797213982,3110,0.0003728213253798117,0.0002796159940348588
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.13847222222223,41.337361111111115,83.02361918526384,235.40303900555378,3110,9.937394415184339e-05,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.48013888888889,28.137361111111108,154.13242687821534,175.09955313219086,3120,0.003740648379052369,0.003740648379052369
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.40902777777778,34.064305555555556,285.972625629591,325.32442504251827,3120,0.0002535496957403651,0.0002535496957403651
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.34652777777778,41.38875,264.71442420720126,301.2310151573207,3120,0.001977152899824253,0.001977152899824253
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.56097222222223,28.174027777777777,279.2130622781754,351.0981428580677,3130,0.0014419610670511895,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.46069444444444,34.57263888888889,39.77643757344059,141.40506265121667,3130,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.32041666666667,41.51541666666667,124.07337703928744,182.86019269409317,3130,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.65708333333333,28.631249999999998,44.33874446972469,278.29129606065567,3140,0.0004933051444679352,0.00042283298097251583
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.24791666666667,34.041805555555555,207.12938870953639,277.4160482633799,3140,0.0012482168330955777,0.0010699001426533524
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.42097222222223,41.41041666666667,227.4322167797257,253.26301688955164,3140,0.5649017933390265,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.64597222222223,28.42347222222222,268.68476936008045,318.35966885854776,3150,0.007802576664852114,0.007621121393576484
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.02597222222222,34.28347222222222,93.0964660329831,338.8810415133327,3150,0.0035592946125222458,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.01597222222223,41.56013888888889,45.532031819720224,190.33799560415414,3150,0.00011063170704723974,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.71791666666667,28.57875,124.92368918915064,233.87119023819133,3160,0.0,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.19430555555556,34.20652777777778,57.68673264448845,118.85699143986523,3160,0.0,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.68486111111112,41.17013888888889,52.8102123556611,272.6673896369653,3160,0.33353737852934423,7.651694850409365e-05
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.21791666666667,28.015416666666667,263.98819349884764,286.8369970212217,3170,0.0,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.37458333333333,34.47680555555556,82.38542991724744,352.2874539554109,3170,0.0005317027781470158,0.0005317027781470158
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.65819444444445,41.48847222222223,265.26218965020047,291.2537180290605,3170,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.3476388888889,28.730694444444442,137.68416283775645,288.1478489273312,3180,0.5524732620320856,0.5523618538324421
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.77069444444444,34.46486111111111,149.36581785681273,273.84459948210105,3180,0.0015377855887521968,0.0013181019332161687
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.18430555555555,41.60819444444445,212.51974303616362,281.7148994712377,3180,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.26041666666667,28.360694444444444,191.50419962291735,196.6601537158878,3190,0.0,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.76541666666667,34.40486111111111,262.3359705318041,319.16739779960835,3190,0.001255380200860832,0.0010760401721664275
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.13375,41.158750000000005,7.864150775420908,289.0629493176833,3190,0.33525507809881344,6.703760809814306e-05
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.76125,28.233749999999997,122.84323544432158,136.6989064648714,3200,0.0,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.06486111111111,34.23597222222222,297.35491665051103,316.49017075307233,3200,0.00029708853238265005,0.00029708853238265005
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.40319444444445,41.81125,353.73914768102856,357.8485101010731,3200,0.0,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.63513888888889,28.289861111111108,238.98048941077857,333.85563322707856,3210,0.0001690045631232043,0.0
data/Copernicus_DSM_COG_10_N34_00_E114_00_DEM.tif,114.61402777777778,34.508472222222224,145.46608819824473,331.47070600630514,3210,0.0002962085308056872,0.0
data/Copernicus_DSM_COG_10_N41_00_E119_00_DEM.tif,119.67097222222223,41.17458333333334,170.12578259304627,359.5416698380918,3210,1.2464871194379392,0.0
data/Copernicus_DSM_COG_10_N28_00_E097_00_DEM.tif,97.65236111111112,28.549305555555556,322.83622958795115,328.2445825235055,3220,0.0,0.0
